year,imdb,title,test,clean_test,binary,code,decade code,average_sentiment
1979,tt0079574,Moonraker,notalk,notalk,FAIL,1979FAIL,,0.4436840000000000
1979,tt0079945,Star Trek: The Motion Picture,notalk,notalk,FAIL,1979FAIL,,0.6929400000000000
1979,tt0078767,The Amityville Horror,ok,ok,PASS,1979PASS,,-0.41510000000000000
1978,tt0077975,Animal House,men,men,FAIL,1978FAIL,,0.7201083333333340
1978,tt0077402,Dawn of the Dead,nowomen,nowomen,FAIL,1978FAIL,,-0.0854583333333333
1978,tt0077405,Days of Heaven,ok,ok,PASS,1978PASS,,0.675728
1978,tt0077631,Grease,ok,ok,PASS,1978PASS,,0.8334600000000000
1978,tt0077651,Halloween,dubious,dubious,FAIL,1978FAIL,,-0.04588000000000000
1978,tt0077713,I Spit on Your Grave,nowomen,nowomen,FAIL,1978FAIL,,-0.8690960000000000
1978,tt0078346,Superman,notalk,notalk,FAIL,1978FAIL,,0.7057160000000000
1978,tt0077416,The Deer Hunter,notalk,notalk,FAIL,1978FAIL,,0.237796
1977,tt0075784,A Bridge Too Far,notalk,notalk,FAIL,1977FAIL,,0.26420000000000000
1977,tt0075686,Annie Hall,ok,ok,PASS,1977PASS,,0.8071600000000000
1977,tt0075860,Close Encounters of the Third Kind,notalk,notalk,FAIL,1977FAIL,,0.807504
1977,tt0074486,Eraserhead,nowomen,nowomen,FAIL,1977FAIL,,0.22763600000000000
1977,tt0076141,High Anxiety,notalk,notalk,FAIL,1977FAIL,,0.8668640000000000
1977,tt0076245,Julia,ok,ok,PASS,1977PASS,,0.932936
1977,tt0076759,Star Wars,notalk,notalk,FAIL,1977FAIL,,0.650412
1976,tt0074156,Assault on Precinct 13,notalk,notalk,FAIL,1976FAIL,,-0.2795
1976,tt0074512,Family Plot,ok,ok,PASS,1976PASS,,0.6309640000000000
1976,tt0074812,Logan&#39;s Run,men,men,FAIL,1976FAIL,,0.7932800000000000
1976,tt0074958,Network,ok,ok,PASS,1976PASS,,0.41649200000000000
1976,tt0075148,Rocky,notalk,notalk,FAIL,1976FAIL,,0.9506120000000000
1976,tt0075222,Silent Movie,notalk,notalk,FAIL,1976FAIL,,0.9142
1976,tt0075249,Sparkle,ok,ok,PASS,1976PASS,,0.7464708333333330
1976,tt0075314,Taxi Driver,notalk,notalk,FAIL,1976FAIL,,0.26370000000000000
1975,tt0072684,Barry Lyndon,notalk,notalk,FAIL,1975FAIL,,0.7554041666666670
1975,tt0073195,Jaws,notalk,notalk,FAIL,1975FAIL,,0.6991760000000000
1975,tt0071853,Monty Python and the Holy Grail,men,men,FAIL,1975FAIL,,0.895948
1975,tt0073486,One Flew Over the Cuckoo&#39;s Nest,men,men,FAIL,1975FAIL,,0.677064
1975,tt0073629,The Rocky Horror Picture Show,dubious-disagree,dubious,FAIL,1975FAIL,,0.609048
1974,tt0071222,Black Christmas,ok,ok,PASS,1974PASS,,0.170044
1974,tt0071230,Blazing Saddles,notalk,notalk,FAIL,1974FAIL,,0.7602333333333330
1974,tt0071360,The Conversation,notalk,notalk,FAIL,1974FAIL,,0.23408400000000000
1974,tt0071562,The Godfather: Part II,ok,ok,PASS,1974PASS,,0.535164
1974,tt0072271,The Texas Chain Saw Massacre,notalk,notalk,FAIL,1974FAIL,,-0.41827200000000000
1974,tt0072308,The Towering Inferno,notalk,notalk,FAIL,1974FAIL,,0.6248800000000000
1974,tt0072431,Young Frankenstein,men,men,FAIL,1974FAIL,,0.8668
1973,tt0069704,American Graffiti,men,men,FAIL,1973FAIL,,0.815832
1973,tt0068699,High Plains Drifter,notalk,notalk,FAIL,1973FAIL,,-0.11426
1973,tt0070707,Sleeper,notalk,notalk,FAIL,1973FAIL,,0.7844200000000000
1973,tt0070047,The Exorcist,ok,ok,PASS,1973PASS,,-0.05351200000000000
1973,tt0070735,The Sting,notalk,notalk,FAIL,1973FAIL,,0.843208
1972,tt0068156,1776,notalk,notalk,FAIL,1972FAIL,,0.8324833333333330
1972,tt0069089,Pink Flamingos,ok,ok,PASS,1972PASS,,0.21332000000000000
1972,tt0068646,The Godfather,notalk-disagree,notalk,FAIL,1972FAIL,,0.8114840000000000
1971,tt0067065,Escape from the Planet of the Apes,notalk,notalk,FAIL,1971FAIL,,0.70668
1971,tt0067741,Shaft,notalk,notalk,FAIL,1971FAIL,,0.7635
1971,tt0067800,Straw Dogs,notalk,notalk,FAIL,1971FAIL,,-0.495588
1971,tt0067116,The French Connection,notalk,notalk,FAIL,1971FAIL,,0.6596400000000000
1971,tt0067992,Willy Wonka &amp; the Chocolate Factory,men-disagree,men,FAIL,1971FAIL,,0.760028
1970,tt0065466,Beyond the Valley of the Dolls,ok,ok,PASS,1970PASS,,0.388424
